pl_hostname,pl_letter,pl_discmethod,pl_disc,pl_pnum,pl_orbper,pl_orbsmax,pl_orbeccen,pl_orbincl,pl_bmassj,pl_radj,pl_radjerr1,pl_radjerr2,pl_dens,pl_trandep,pl_instrument,pl_insol,pl_eqt,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjerr1,pl_bmassjerr2,pl_orbpererr1,pl_orbpererr2,st_optmag,ra,dec,st_dist,st_teff,st_mass,st_rad,st_plx,gaia_plx,gaia_dist,st_pm,gaia_pm,st_radv,st_spstr,st_logg,st_lum,st_dens,st_metfe,st_age,st_acts,st_bmvj,st_jmh2,pl_instrument,pl_telescope,rowupdate,st_nplc,pl_def_refname,pl_disc_refname,pl_pelink,st_j,st_h,st_k
Kepler-132,e,Transit,2016,4,110.28693740,,,,,0.105,0.014,-0.011,,,Kepler CCD Array,,,,,,,0.00087800,-0.00087800,11.818,283.235810,41.343037,,6003.00,,1.18,,,,,,,,4.31,,,-0.053,,,,0.281,Kepler CCD Array,0.95 m Kepler Telescope,2016-05-10,0,Morton et al. 2016,Morton et al. 2016,http://exoplanet.eu/catalog/kepler-132_e/,10.797,10.516,10.424
Kepler-511,b,Transit,2016,1,296.63786500,,,,,0.567,0.125,-0.091,,,Kepler CCD Array,,,,,,,0.00044720,-0.00044720,12.747,282.945693,47.574875,448.00,5770.00,1.00,1.20,,,,,,,,4.28,,,0.010,7.940,,,0.314,Kepler CCD Array,0.95 m Kepler Telescope,2016-05-10,0,Morton et al. 2016,Morton et al. 2016,http://exoplanet.eu/catalog/kepler-511_b/,11.534,11.220,11.187
Kepler-512,b,Transit,2016,1,34.43587975,,,,,0.240,0.044,-0.028,,,Kepler CCD Array,,,,,,,0.00008258,-0.00008258,12.674,298.268960,48.916740,531.00,5997.00,1.17,1.30,,,,,,,,4.28,,,0.220,3.720,,,0.270,Kepler CCD Array,0.95 m Kepler Telescope,2016-05-10,0,Morton et al. 2016,Morton et al. 2016,http://exoplanet.eu/catalog/kepler-512_b/,11.617,11.347,11.315
Kepler-513,b,Transit,2016,1,28.86235584,,,,,0.196,0.028,-0.018,,,Kepler CCD Array,,,,,,,0.00006735,-0.00006735,12.935,285.041686,50.075375,467.00,5849.00,1.02,1.06,,,,,,,,4.39,,,-0.010,5.500,,,0.295,Kepler CCD Array,0.95 m Kepler Telescope,2016-05-10,0,Morton et al. 2016,Morton et al. 2016,http://exoplanet.eu/catalog/kepler-513_b/,11.846,11.551,11.469
Kepler-514,b,Transit,2016,1,5.65179605,,,,,0.153,0.025,-0.017,,,Kepler CCD Array,,,,,,,0.00001087,-0.00001087,12.182,286.247188,50.242409,489.00,6106.00,1.28,1.44,,,,,,,,4.23,,,0.360,2.690,,,0.296,Kepler CCD Array,0.95 m Kepler Telescope,2016-05-10,0,Morton et al. 2016,Morton et al. 2016,http://exoplanet.eu/catalog/kepler-514_b/,11.202,10.906,10.875
Kepler-515,b,Transit,2016,1,19.96371318,,,,,0.130,0.005,-0.004,,,Kepler CCD Array,,,,,,,0.00005659,-0.00005659,12.713,290.493913,52.055611,255.00,5293.00,0.90,0.83,,,,,,,,4.55,,,0.080,3.390,,,0.349,Kepler CCD Array,0.95 m Kepler Telescope,2016-05-10,0,Morton et al. 2016,Morton et al. 2016,http://exoplanet.eu/catalog/kepler-515_b/,11.295,10.946,10.885
Kepler-516,b,Transit,2016,1,24.85462415,,,,,0.512,0.128,-0.103,,,Kepler CCD Array,,,,,,,0.00002819,-0.00002819,12.059,295.608779,38.735736,777.00,7099.00,1.62,2.02,,,,9.300,,,,4.04,,,0.010,1.320,,,0.127,Kepler CCD Array,0.95 m Kepler Telescope,2016-05-10,0,Morton et al. 2016,Morton et al. 2016,http://exoplanet.eu/catalog/kepler-516_b/,11.180,11.053,10.987
HD 73256,b,Radial Velocity,2003,1,2.54858000,0.037000,0.029000,,1.87000,,,,,,CORALIE Spectrograph,,,0.49000,-0.49000,0.49,-0.49,0.00016000,-0.00016000,8.080,129.095901,-30.037626,36.52,5570.00,1.05,0.89,27.38,27.87,35.88,195.300,193.200,29.73,G8/K0,4.66,-0.160,,0.290,0.830,0.378,0.782,0.343,CORALIE Spectrograph,1.2 m Leonhard Euler Telescope,2015-03-26,0,Udry et al. 2003,Udry et al. 2003,http://exoplanet.eu/catalog/hd_73256_b/,6.719,6.376,6.264
HD 73526,c,Radial Velocity,2005,2,379.10000000,1.030000,0.280000,,2.25000,,,,,,UCLES Spectrograph,,,0.13000,-0.13000,0.13,-0.13,0.50000000,-0.50000000,8.971,129.318680,-41.319103,94.61,,1.01,,10.57,10.48,95.37,172.800,170.400,26.10,G6 V,,,,,,,0.733,0.238,UCLES Spectrograph,3.9 m Anglo-Australian Telescope,2014-05-14,0,Wittenmyer et al. 2014,Tinney et al. 2006,http://exoplanet.eu/catalog/hd_73526_c/,7.708,7.470,7.302
OGLE-2015-BLG-0966L,b,Microlensing,2016,1,,2.100000,,,0.06607,,,,,,OGLE CCD Array,,,0.00629,-0.00629,0.0062926721832,-0.0062926721832,,,,268.754250,-29.047111,2500.00,,0.38,,,,,,,,,,,,,,,,,OGLE CCD Array,1.3 m Warsaw University Telescope,2016-03-17,12,Street et al. 2016,Street et al. 2016,http://exoplanet.eu/catalog/ogle-2015-blg-0966l_b/,,,
HD 75289,b,Radial Velocity,1999,1,3.50926700,0.048200,0.034000,,0.46700,,,,,,CORALIE Spectrograph,,,0.04100,-0.04100,0.041,-0.041,0.00006400,-0.00006400,6.350,131.918289,-41.736794,28.94,6095.00,1.21,,34.55,34.52,28.97,228.500,228.900,8.90,G0,4.33,,,0.217,,0.154,0.578,0.159,CORALIE Spectrograph,1.2 m Leonhard Euler Telescope,2015-04-16,0,Butler et al. 2006,Udry et al. 2000,http://exoplanet.eu/catalog/hd_75289_b/,5.346,5.187,5.012
HD 76700,b,Radial Velocity,2002,1,3.97100000,0.049000,0.000000,,0.19700,,,,,,UCLES Spectrograph,,,0.01700,-0.01700,0.017,-0.017,0.00100000,-0.00100000,8.155,133.481308,-66.800995,59.70,,1.00,,16.75,16.54,60.46,307.500,307.400,37.70,G6 V,,,,,11.000,,0.722,0.298,UCLES Spectrograph,3.9 m Anglo-Australian Telescope,2015-04-24,0,Tinney et al. 2003,Tinney et al. 2003,http://exoplanet.eu/catalog/hd_76700_b/,6.911,6.613,6.500
HD 7924,d,Radial Velocity,2015,3,24.45100000,0.155100,0.210000,,0.02026,,,,,,HIRES Spectrometer,15.17,499,0.00249,-0.00245,0.0024856055124,-0.0024541421515,0.01500000,-0.01700000,7.185,20.496313,76.710281,16.82,5075.00,0.83,0.78,,58.79,17.01,48.400,47.800,-23.40,K0.5 V,4.59,,,-0.150,,0.222,0.826,0.387,HIRES Spectrometer,10 m Keck I Telescope,2015-05-14,0,Fulton et al. 2015,Fulton et al. 2015,http://exoplanet.eu/catalog/hd_7924_d/,5.618,5.231,5.159
HD 80606,b,Radial Velocity,2001,1,111.43570000,0.449000,0.933200,89.320,3.94000,0.980,0.030,-0.030,,,Multiple Instruments,,,0.11000,-0.11000,0.11,-0.11,0.00080000,-0.00080000,9.001,140.656540,50.603722,29.04,5645.00,0.97,0.98,17.13,15.33,65.21,60.300,57.000,3.91,G5,,,,,,0.149,0.778,0.302,Multiple Instruments,Multiple Telescopes,2014-05-14,2,Pont et al. 2009,Naef et al. 2001,http://exoplanet.eu/catalog/hd_80606_b/,7.702,7.400,7.316
HD 82943,b,Radial Velocity,2003,2,441.47000000,1.183060,0.162000,90.000,1.68100,,,,,,CORALIE Spectrograph,,,0.02800,-0.02800,0.028,-0.028,0.35000000,-0.35000000,6.530,143.711395,-12.129546,27.46,6016.00,1.20,,36.42,36.14,27.67,172.700,174.400,8.10,G2/3 V,4.46,,,0.300,,0.172,0.620,0.264,CORALIE Spectrograph,1.2 m Leonhard Euler Telescope,2014-05-14,0,Baluev & Beaug&eacute; 2014,Mayor et al. 2004,http://exoplanet.eu/catalog/hd_82943_b/,5.509,5.245,5.105
HD 85390,b,Radial Velocity,2009,1,788.00000000,1.520000,0.410000,,0.13200,,,,,,HARPS Spectrograph,,,0.01100,-0.01100,0.011,-0.011,25.00000000,-25.00000000,8.526,147.510406,-49.790268,33.96,5186.00,0.76,,29.45,30.03,33.30,63.000,64.900,32.50,K1 V,4.41,-0.367,,-0.070,7.200,0.195,0.846,0.400,HARPS Spectrograph,3.6 m ESO Telescope,2014-05-14,0,Mordasini et al. 2011,Mordasini et al. 2011,http://exoplanet.eu/catalog/hd_85390_b/,7.012,6.612,6.491
HD 86264,b,Radial Velocity,2009,1,1475.00000000,2.860000,0.700000,,7.00000,,,,,,Hamilton Echelle Spectrograph,,,1.60000,-1.60000,1.6,-1.6,55.00000000,-55.00000000,7.407,149.240997,-15.895122,72.57,,,,13.78,,,67.900,,7.10,F7 V,,,,,,0.193,0.511,0.161,Hamilton Echelle Spectrograph,3.0 m C. Donald Shane Telescope,2015-04-24,0,Fischer et al. 2009,Fischer et al. 2009,http://exoplanet.eu/catalog/hd_86264_b/,6.505,6.344,6.224
HD 8673,b,Radial Velocity,2009,1,1634.00000000,3.020000,0.723000,,14.20000,,,,,,Coude Echelle Spectrograph,,,1.60000,-1.60000,1.6,-1.6,17.00000000,-17.00000000,,21.536604,34.579700,38.26,,,,26.14,26.38,37.91,253.400,251.300,17.30,F5,,,,,,0.200,0.474,0.216,Coude Echelle Spectrograph,2.0 m Alfred Jensch Telescope,2014-05-14,0,Hartmann et al. 2010,Hartmann et al. 2010,http://exoplanet.eu/catalog/hd_8673_b/,5.440,5.224,5.169
HD 89307,b,Radial Velocity,2009,1,2157.00000000,3.270000,0.241000,,1.78000,,,,,,Hamilton Echelle Spectrograph,,,0.13000,-0.13000,0.13,-0.13,63.00000000,-63.00000000,7.009,154.588699,12.621108,30.88,,,,32.38,31.07,32.19,274.800,275.400,22.60,G0,,,,,,0.162,0.590,0.246,Hamilton Echelle Spectrograph,3.0 m C. Donald Shane Telescope,2015-04-24,0,Fischer et al. 2009,Fischer et al. 2009,http://exoplanet.eu/catalog/hd_89307_b/,5.891,5.645,5.564
HD 92788,b,Radial Velocity,2000,1,325.00000000,0.960000,0.350000,,3.58000,,,,,,Multiple Instruments,,,,,,,0.50000000,-0.50000000,7.300,160.702209,-2.183756,32.32,5821.00,1.10,,30.94,28.87,34.63,224.100,223.600,-5.00,G6 V,4.45,0.020,,0.320,2.100,0.153,0.712,0.333,Multiple Instruments,Multiple Telescopes,2015-04-24,0,Mayor et al. 2004,Fischer et al. 2001,http://exoplanet.eu/catalog/hd_92788_b/,6.131,5.798,5.721
HD 95089,b,Radial Velocity,2009,1,507.00000000,1.510000,0.157000,,1.20000,,,,,,HIRES Spectrometer,,,0.10000,-0.10000,0.1,-0.1,16.00000000,-16.00000000,7.946,164.698898,1.729216,149.03,5002.00,1.58,4.90,6.71,,,58.300,,,G8/K0 IV,3.40,1.130,,0.050,2.500,,0.949,0.465,HIRES Spectrometer,10 m Keck I Telescope,2014-05-14,0,Johnson et al. 2010,Johnson et al. 2010,http://exoplanet.eu/catalog/hd_95089_b/,6.240,5.775,5.626
HD 96127,b,Radial Velocity,2011,1,647.30000000,1.400000,0.300000,,4.00000,,,,,,High Resolution Spectrograph,,,,,,,16.80000000,-16.80000000,7.430,166.441452,44.301559,221.24,4152.00,0.91,35.00,1.85,1.87,534.52,7.200,8.500,,K2 III,2.06,2.860,,-0.240,,,1.517,0.763,High Resolution Spectrograph,9.2 m Hobby-Eberly Telescope,2015-05-14,0,Gettel et al. 2012,Gettel et al. 2012,http://exoplanet.eu/catalog/hd_96127_b/,4.887,4.124,3.911
HD 98649,b,Radial Velocity,2012,1,4951.00000000,5.600000,0.850000,,6.80000,,,,,,CORALIE Spectrograph,,,0.50000,-0.50000,0.5,-0.5,607.00000000,-465.00000000,7.991,170.215698,-23.217342,42.77,5759.00,1.00,1.00,23.38,,,264.800,,4.27,G4 V,4.38,-0.066,,0.020,2.300,,0.656,0.318,CORALIE Spectrograph,1.2 m Leonhard Euler Telescope,2014-05-14,0,Marmier et al. 2013,Marmier et al. 2013,http://exoplanet.eu/catalog/hd_98649_b/,6.811,6.493,6.419
HIP 14810,b,Radial Velocity,2005,3,6.67385500,0.069200,0.142700,,3.88000,,,,,,HIRES Spectrometer,,,0.32000,-0.32000,0.32,-0.32,0.00001900,-0.00001900,8.520,47.809292,21.097359,52.88,5485.00,0.99,1.00,18.91,19.70,50.77,52.400,53.300,,G5 V,4.22,,,0.260,,,0.757,0.238,HIRES Spectrometer,10 m Keck I Telescope,2015-05-14,0,Wright et al. 2009,Butler et al. 2006,http://exoplanet.eu/catalog/hip_14810_b/,7.202,6.964,6.828
HIP 5158,b,Radial Velocity,2009,2,345.72000000,0.890000,0.520000,,1.42000,,,,,,HARPS Spectrograph,,,,,,,5.37000000,-5.37000000,10.167,16.508533,-22.453154,44.80,4962.00,0.78,,22.32,19.82,50.44,227.900,230.300,,,4.37,-0.959,,0.100,6.000,,1.106,0.505,HARPS Spectrograph,3.6 m ESO Telescope,2014-05-14,0,Lo Curto et al. 2010,Lo Curto et al. 2010,http://exoplanet.eu/catalog/hip_5158_b/,8.280,7.775,7.669
HIP 57274,c,Radial Velocity,2011,3,32.03000000,0.178000,0.050000,,0.40902,,,,,,HIRES Spectrometer,,,0.00944,-0.00944,0.0094390082749,-0.0094390082749,0.02000000,-0.02000000,8.980,176.170685,30.959293,25.87,,,,38.65,38.28,26.12,381.900,382.500,,K4 V,,,,,,,1.110,0.550,HIRES Spectrometer,10 m Keck I Telescope,2015-04-24,0,Fischer et al. 2012,Fischer et al. 2012,http://exoplanet.eu/catalog/hip_57274_c/,6.958,6.408,6.286
HIP 67851,b,Radial Velocity,2015,2,88.90000000,0.460000,0.050000,,1.38000,,,,,,Multiple Instruments,,,0.15000,-0.15000,0.15,-0.15,0.10000000,-0.10000000,6.170,208.466919,-35.314362,65.96,4890.00,1.63,5.92,15.16,,,301.300,,,K0 III,3.15,1.244,,0.000,,,1.010,0.669,Multiple Instruments,Multiple Telescopes,2015-06-04,0,Jones et al. 2015,Jones et al. 2015,http://exoplanet.eu/catalog/hip_67851_b/,4.479,3.810,3.751
HIP 75458,b,Radial Velocity,2002,1,511.09800000,1.275000,0.712400,,8.82000,,,,,,Hamilton Echelle Spectrograph,,,0.72000,-0.72000,0.72,-0.72,0.08900000,-0.08900000,3.290,231.232391,58.966064,31.33,4530.00,1.05,,31.92,,,18.100,,,K2 III,2.60,,,0.290,,,1.160,0.569,Hamilton Echelle Spectrograph,0.6 m Coude Auxiliary Telescope,2014-07-23,0,Butler et al. 2006,Frink et al. 2002,http://exoplanet.eu/catalog/hip_75458_b/,1.293,0.724,0.671
HR 8799,d,Imaging,2008,4,37000.00000000,24.000000,,,10.00000,1.200,0.100,0.000,,,NIRC2 Camera,,,3.00000,-3.00000,3,-3,,,5.953,346.869659,21.134251,39.40,,1.51,,,24.76,40.39,117.400,119.400,,F0+ V ({lambda} Boo)...,,,,,,,0.254,0.103,NIRC2 Camera,10 m Keck II Telescope,2014-05-14,0,Marois et al. 2008,Marois et al. 2008,http://exoplanet.eu/catalog/hr_8799_d/,5.383,5.280,5.240
K2-3,d,Transit,2015,3,44.55983000,0.207600,,89.380,,0.135,0.021,-0.021,,,Kepler CCD Array,1.50,282,,,,,0.00590000,-0.00590000,12.170,172.334946,-1.454787,,3896.00,0.60,0.56,,,,115.000,,30.48,M0 V,4.72,,,-0.320,,,1.350,0.616,Kepler CCD Array,0.95 m Kepler Telescope,2016-07-07,0,Sinukoff et al. 2016,Crossfield et al. 2015,http://exoplanet.eu/catalog/k2-3_d/,9.421,8.805,8.561
KELT-3,b,Transit,2013,1,2.70339040,0.041220,0.000000,84.230,1.47700,1.345,0.072,-0.072,0.75000,0.882000,Apogee 4K CCD Sensor,,1816,0.06600,-0.06400,0.066,-0.064,0.00000990,-0.00001000,9.873,148.643324,40.388069,178.00,6306.00,1.28,1.47,,4.75,210.53,,37.900,27.90,,4.21,0.489,0.5650,0.044,3.000,,,0.235,Apogee 4K CCD Sensor,Mamiya 645 80mm f/1.9,2014-05-14,0,Pepper et al. 2013,Pepper et al. 2013,http://exoplanet.eu/catalog/kelt-3_b/,8.963,8.728,8.662
KIC 10001893,c,Orbital Brightness Modulation,2014,3,0.32528000,,,,,,,,,,Kepler CCD Array,,,,,,,,,15.846,287.389188,46.984489,,27500.00,,,,,,,,25.00,,5.35,,,,,,,0.657,Kepler CCD Array,0.95 m Kepler Telescope,2014-10-03,0,Silvotti et al. 2014,Silvotti et al. 2014,,16.363,15.706,16.612
KOI-94,c,Transit,2013,4,10.42364800,0.101300,0.430000,88.360,0.04900,0.385,0.037,-0.037,0.91000,,Kepler CCD Array,,1012,0.01800,-0.04900,0.018,-0.049,0.00001600,-0.00001600,12.205,297.333057,41.891117,,6182.00,1.28,1.52,,,,0.600,,,,4.18,0.479,,0.023,3.160,,,0.261,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Weiss et al. 2013,Weiss et al. 2013,http://exoplanet.eu/catalog/kepler-89_c/,11.218,10.957,10.926
Kepler-302,c,Transit,2014,2,127.28218400,0.503000,,,,1.111,0.227,-0.227,,,Kepler CCD Array,,,,,,,0.00042700,-0.00042700,15.505,294.316985,43.629345,,5740.00,,1.22,,,,,,,,4.29,,,-0.238,,,,0.346,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-302_c/,14.259,13.913,13.900
Kepler-303,b,Transit,2014,2,1.93705500,0.024000,,,,0.079,0.004,-0.004,,,Kepler CCD Array,,,,,,,0.00000400,-0.00000400,14.390,283.135465,43.657055,,3944.00,0.59,0.48,,,,,,,,4.77,,,0.102,,,,0.649,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-303_b/,12.410,11.761,11.596
Kepler-303,c,Transit,2014,2,7.06114900,0.057000,,,,0.102,0.008,-0.008,,,Kepler CCD Array,,,,,,,0.00001900,-0.00001900,14.390,283.135465,43.657055,,3944.00,0.59,0.48,,,,,,,,4.77,,,0.102,,,,0.649,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-303_c/,12.410,11.761,11.596
Kepler-304,b,Transit,2014,4,3.29570900,0.039000,,,,0.255,0.019,-0.019,,,Kepler CCD Array,,,,,,,0.00000200,-0.00000200,14.840,294.441763,40.557587,,4731.00,0.80,0.69,,,,,,,,4.63,,,0.523,,,,0.493,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-304_b/,13.243,12.750,12.626
Kepler-304,c,Transit,2014,4,5.31594600,0.054000,,,,0.194,0.013,-0.013,,,Kepler CCD Array,,,,,,,0.00000700,-0.00000700,14.840,294.441763,40.557587,,4731.00,0.80,0.69,,,,,,,,4.63,,,0.523,,,,0.493,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-304_c/,13.243,12.750,12.626
Kepler-304,d,Transit,2014,4,9.65347100,0.080000,,,,0.245,0.019,-0.019,,,Kepler CCD Array,,,,,,,0.00001500,-0.00001500,14.840,294.441763,40.557587,,4731.00,0.80,0.69,,,,,,,,4.63,,,0.523,,,,0.493,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-304_d/,13.243,12.750,12.626
Kepler-305,b,Transit,2013,3,5.48700000,,,,0.03300,0.321,0.080,-0.032,,,Kepler CCD Array,,,0.00800,-0.00600,0.008,-0.006,,,15.812,299.224311,40.343182,,5100.00,0.76,0.79,,,,9.300,,,,4.56,,,-0.071,,,,0.513,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Xie 2014,Xie 2014,http://exoplanet.eu/catalog/kepler-305_b/,14.250,13.737,13.702
Kepler-305,c,Transit,2013,3,8.29100000,,,,0.01900,0.294,0.073,-0.029,,,Kepler CCD Array,,,0.00800,-0.00700,0.008,-0.007,,,15.812,299.224311,40.343182,,5100.00,0.76,0.79,,,,9.300,,,,4.56,,,-0.071,,,,0.513,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Xie 2014,Xie 2014,http://exoplanet.eu/catalog/kepler-305_c/,14.250,13.737,13.702
Kepler-305,d,Transit,2014,3,16.73866100,0.121000,,,,0.242,0.037,-0.037,,,Kepler CCD Array,,,,,,,0.00014500,-0.00014500,15.812,299.224311,40.343182,,5100.00,0.76,0.79,,,,9.300,,,,4.56,,,-0.071,,,,0.513,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-305_d/,14.250,13.737,13.702
Kepler-306,b,Transit,2014,4,4.64618600,0.050000,,,,0.136,0.009,-0.009,,,Kepler CCD Array,,,,,,,0.00002500,-0.00002500,15.565,288.538671,40.616140,,4954.00,0.82,0.72,,,,22.800,,,,4.61,,,0.155,,,,0.477,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-306_b/,14.084,13.607,13.503
Kepler-306,c,Transit,2014,4,7.24019300,0.067000,,,,0.210,0.017,-0.017,,,Kepler CCD Array,,,,,,,0.00003200,-0.00003200,15.565,288.538671,40.616140,,4954.00,0.82,0.72,,,,22.800,,,,4.61,,,0.155,,,,0.477,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-306_c/,14.084,13.607,13.503
Kepler-306,e,Transit,2014,4,44.84097500,0.227000,,,,0.203,0.013,-0.013,,,Kepler CCD Array,,,,,,,0.00043900,-0.00043900,15.565,288.538671,40.616140,,4954.00,0.82,0.72,,,,22.800,,,,4.61,,,0.155,,,,0.477,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-306_e/,14.084,13.607,13.503
Kepler-307,b,Transit,2013,2,10.42080000,,,,0.02341,0.217,0.008,-0.008,2.62000,,Kepler CCD Array,59.70,,0.00286,-0.00274,0.0028631658434,-0.0027373123997,0.00090000,-0.00080000,14.072,297.795132,40.417703,,5367.00,0.91,0.81,,,,13.400,,,,,,,0.190,,,,0.381,Kepler CCD Array,0.95 m Kepler Telescope,2016-04-07,0,Jontof-Hutter et al. 2016,Xie 2014,http://exoplanet.eu/catalog/kepler-307_b/,12.833,12.452,12.321
Kepler-307,c,Transit,2013,2,13.07290000,,,,0.01145,0.196,0.006,-0.006,1.74000,,Kepler CCD Array,44.00,,0.00205,-0.00182,0.0020451184596,-0.0018248749331,0.00120000,-0.00120000,14.072,297.795132,40.417703,,5367.00,0.91,0.81,,,,13.400,,,,,,,0.190,,,,0.381,Kepler CCD Array,0.95 m Kepler Telescope,2016-04-07,0,Jontof-Hutter et al. 2016,Xie 2014,http://exoplanet.eu/catalog/kepler-307_c/,12.833,12.452,12.321
Kepler-308,c,Transit,2014,2,15.38231000,0.123000,,,,0.193,0.093,-0.093,,,Kepler CCD Array,,,,,,,0.00017100,-0.00017100,15.809,295.785154,40.439550,,5895.00,,0.94,,,,16.500,,,,4.51,,,-0.112,,,,0.461,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-308_c/,14.614,14.153,14.187
Kepler-309,b,Transit,2014,2,5.92365300,0.059000,,,,0.139,0.012,-0.012,,,Kepler CCD Array,,,,,,,0.00002800,-0.00002800,15.157,297.509851,46.961281,,4713.00,,0.72,,,,37.400,,,,4.61,,,0.415,,,,0.573,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-309_b/,13.504,12.931,12.852
Kepler-309,c,Transit,2014,2,105.35638300,0.401000,,,,0.224,0.016,-0.016,,,Kepler CCD Array,,,,,,,0.00085700,-0.00085700,15.157,297.509851,46.961281,,4713.00,,0.72,,,,37.400,,,,4.61,,,0.415,,,,0.573,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-309_c/,13.504,12.931,12.852
Kepler-310,c,Transit,2014,3,56.47542000,0.281000,,,,0.302,0.141,-0.141,,,Kepler CCD Array,,,,,,,0.00020700,-0.00020700,14.279,288.839363,46.986744,,5797.00,0.85,0.88,,,,,,,,4.52,,,-0.299,,,,0.366,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-310_c/,13.056,12.690,12.626
Kepler-310,d,Transit,2014,3,92.87612500,0.392000,,,,0.220,0.103,-0.103,,,Kepler CCD Array,,,,,,,0.00078500,-0.00078500,14.279,288.839363,46.986744,,5797.00,0.85,0.88,,,,,,,,4.52,,,-0.299,,,,0.366,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-310_d/,13.056,12.690,12.626
Kepler-311,b,Transit,2014,2,9.17609200,0.087000,,,,0.152,0.029,-0.029,,,Kepler CCD Array,,,,,,,0.00005700,-0.00005700,13.797,282.061290,47.085491,,5905.00,1.06,1.19,,,,,,,,4.31,,,-0.057,,,,0.281,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-311_b/,12.751,12.470,12.418
Kepler-311,c,Transit,2014,2,19.73828600,0.145000,,,,0.128,0.025,-0.025,,,Kepler CCD Array,,,,,,,0.00020500,-0.00020500,13.797,282.061290,47.085491,,5905.00,1.06,1.19,,,,,,,,4.31,,,-0.057,,,,0.281,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-311_c/,12.751,12.470,12.418
Kepler-312,c,Transit,2014,2,19.74741200,0.153000,,,,0.281,0.054,-0.054,,,Kepler CCD Array,,,,,,,0.00006800,-0.00006800,12.949,298.395772,42.459756,,6115.00,1.23,1.47,,,,1.900,,,,4.19,,,0.076,,,,0.238,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-312_c/,11.902,11.664,11.596
Kepler-313,b,Transit,2014,2,14.97041800,0.125000,,,,0.226,0.028,-0.028,,,Kepler CCD Array,,,,,,,0.00011400,-0.00011400,14.167,298.294935,48.775459,,5727.00,0.90,1.54,,,,,,,,4.13,,,-0.112,,,,0.317,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-313_b/,12.868,12.551,12.517
Kepler-313,c,Transit,2014,2,32.27327300,0.208000,,,,0.229,0.037,-0.037,,,Kepler CCD Array,,,,,,,0.00081900,-0.00081900,14.167,298.294935,48.775459,,5727.00,0.90,1.54,,,,,,,,4.13,,,-0.112,,,,0.317,Kepler CCD Array,0.95 m Kepler Telescope,2014-05-14,0,Rowe et al. 2014,Rowe et al. 2014,http://exoplanet.eu/catalog/kepler-313_c/,12.868,12.551,12.517
